Year,,,,Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Noth Pacific (NP),,,,,,,,,,South Pacific (SP),,,,,,,,Western GOM (WGOM),,,,,,,,Eastern GOM (EGOM),,,,,,,,South Atlantic (SA),,,,,,,,Mid Atlantic (MA),,,,,,,,North Atlantic (NA),,,,,,,,,,,,,,,
,Summer,,Winter,,,,,,Summer,,Winter,,,,,,Summer,,Winter,,,,,,Summer,,Winter,,,,,,Summer,,Winter,,,,,,Summer,,Winter,,,,,,,,,,,,,,,,,,,,,,,,
,SSC,Tide (18.6 and 4.4 year),SSC,Tide (18.6 and 4.4 year),MSL,VLM+GMSL,,,SSC,Tide (18.6 and 4.4 year),SSC,Tide (18.6 and 4.4 year),MSL,VLM+GMSL,,,SSC,Tide (18.6 and 4.4 year),SSC,Tide (18.6 and 4.4 year),MSL,VLM+GMSL,,,SSC,Tide (18.6 and 4.4 year),SSC,Tide (18.6 and 4.4 year),MSL,VLM+GMSL,,,SSC,Tide (18.6 and 4.4 year),SSC,Tide (18.6 and 4.4 year),MSL,VLM+GMSL,,,SSC,Tide (18.6 and 4.4 year),SSC,Tide (18.6 and 4.4 year),MSL,VLM+GMSL,,,SSC,Tide (18.6 and 4.4 year),SSC,Tide (18.6 and 4.4 year),MSL,VLM+GMSL,,,,,,,,,,,,,
1960,13.09,-7.21,2.72,-16.06,-31.15,97.10,,,27.81,-14.82,24.29,-9.92,-31.15,97.10,,,-65.38,-10.87,25.88,-10.54,-4.90,213.65,,,-132.07,-7.90,-9.17,-6.96,1.80,8.10,,,-4.52,10.72,12.32,10.43,30.55,-32.75,,,-100.02,-1.34,-8.88,-1.26,26.45,33.40,,,-18.25,49.16,61.18,18.44,26.45,33.40,,,,,,,,,,,,,
1961,12.36,-5.77,5.37,-13.53,-24.15,99.10,,,23.00,-11.29,20.92,-7.40,-24.15,99.10,,,-162.78,-9.52,4.91,-8.06,49.60,218.70,,,-91.68,-6.89,-15.95,-5.84,32.55,8.40,,,-16.46,10.38,3.97,9.99,-15.75,-31.75,,,-78.33,-1.36,-11.87,-1.54,5.75,35.10,,,-0.89,43.44,68.36,12.28,5.75,35.10,,,,,,,,,,,,,
1962,13.17,-4.31,15.31,-9.97,-3.55,101.35,,,21.49,-6.28,15.64,-3.68,-3.55,101.35,,,-12.17,-7.81,12.70,-6.15,-13.10,224.15,,,-34.48,-4.23,8.56,-3.65,6.10,8.90,,,-14.75,9.76,-5.35,8.27,40.70,-30.35,,,-23.29,-1.88,-17.41,-1.93,3.95,36.85,,,9.94,25.63,65.83,5.08,3.95,36.85,,,,,,,,,,,,,
1963,19.37,-3.19,39.62,-5.72,18.30,103.55,,,29.17,-3.46,15.62,0.33,18.30,103.55,,,-66.34,-3.00,18.83,-1.43,-66.95,230.20,,,3.13,-1.74,16.57,-1.22,-46.65,9.55,,,-15.22,6.25,4.84,3.08,-40.90,-28.95,,,-30.18,-1.85,-7.16,-1.54,-23.85,38.60,,,12.02,9.09,65.18,-0.55,-23.85,38.60,,,,,,,,,,,,,
1964,20.91,0.42,31.93,-1.30,-29.05,105.55,,,35.06,2.70,20.06,4.70,-29.05,105.55,,,-29.83,1.16,28.02,1.84,-57.85,236.85,,,-100.65,1.39,57.85,2.02,-55.50,10.35,,,-22.87,-0.53,9.02,-2.02,-44.60,-27.20,,,-50.87,-0.65,-4.75,-0.19,-33.05,40.40,,,8.45,-0.98,45.67,-8.73,-33.05,40.40,,,,,,,,,,,,,
1965,20.36,3.37,43.00,6.00,29.90,107.45,,,32.05,8.41,24.05,7.95,29.90,107.45,,,147.50,4.47,28.63,5.50,13.55,244.35,,,-114.87,4.41,93.44,5.56,0.05,11.45,,,-23.95,-3.52,3.72,-4.62,-31.85,-25.00,,,-36.50,0.36,-3.40,0.48,-22.25,42.20,,,11.76,-16.41,37.02,-17.58,-22.25,42.20,,,,,,,,,,,,,
1966,15.44,5.25,49.66,11.32,13.45,109.35,,,32.03,13.49,18.62,10.23,13.45,109.35,,,88.17,6.39,15.37,9.12,-19.70,252.20,,,-91.65,6.11,76.86,7.25,-12.80,12.75,,,-22.32,-6.07,13.47,-7.58,-12.45,-22.50,,,-87.54,0.51,18.55,0.48,-19.00,44.10,,,12.62,-33.97,36.72,-21.47,-19.00,44.10,,,,,,,,,,,,,
1967,10.52,6.43,44.15,13.93,15.70,111.20,,,22.40,15.44,18.77,11.90,15.70,111.20,,,98.59,10.23,27.17,11.20,9.75,260.65,,,53.53,7.67,81.01,8.65,4.55,14.20,,,-22.28,-7.81,21.04,-9.82,-6.75,-19.80,,,-113.99,0.48,52.27,0.61,-10.55,46.10,,,18.99,-47.32,38.98,-23.13,-10.55,46.10,,,,,,,,,,,,,
1968,9.32,7.42,63.04,15.35,4.50,113.30,,,20.93,16.64,16.93,12.42,4.50,113.30,,,-38.96,11.62,40.54,12.01,-13.00,269.55,,,55.02,9.01,121.84,9.39,-42.25,15.75,,,-21.79,-11.45,21.95,-12.45,-24.70,-16.80,,,-130.21,0.94,61.24,1.53,-20.55,48.20,,,20.63,-50.62,59.45,-22.98,-20.55,48.20,,,,,,,,,,,,,
1969,-0.70,8.48,68.47,16.55,49.00,115.40,,,18.69,16.69,15.56,10.91,49.00,115.40,,,-57.63,11.56,49.30,11.44,-13.10,278.95,,,-28.29,9.39,143.10,9.01,-12.65,17.55,,,-23.56,-12.75,21.40,-11.76,-1.45,-13.65,,,-181.91,2.12,38.65,2.41,20.90,50.20,,,13.85,-48.30,51.22,-20.82,20.90,50.20,,,,,,,,,,,,,
1970,-4.31,7.99,54.56,16.47,4.90,117.30,,,17.50,14.70,14.04,7.88,4.90,117.30,,,-164.63,10.32,45.23,9.12,-24.75,288.60,,,-9.51,8.35,138.57,7.48,26.10,19.50,,,-34.81,-10.72,16.85,-8.54,5.60,-10.15,,,-202.11,2.25,19.88,1.89,29.50,52.10,,,16.38,-41.49,51.54,-14.27,29.50,52.10,,,,,,,,,,,,,
1971,-5.35,5.99,49.14,13.66,-44.00,119.10,,,23.42,11.27,12.25,4.83,-44.00,119.10,,,-136.12,7.81,33.37,7.28,-11.75,298.10,,,12.24,5.98,95.88,4.72,13.80,21.30,,,-26.12,-8.06,16.58,-6.70,16.45,-6.80,,,-218.90,1.44,-3.51,1.20,27.30,54.10,,,16.31,-32.52,48.37,-7.60,27.30,54.10,,,,,,,,,,,,,
1972,7.78,3.30,42.12,7.52,26.65,121.25,,,31.55,6.00,15.86,1.13,26.65,121.25,,,-64.89,4.61,39.84,3.64,62.20,307.70,,,-78.30,3.83,99.47,2.54,40.10,23.05,,,-17.75,-5.54,22.22,-3.99,57.05,-3.35,,,-204.84,1.07,-19.99,1.10,46.45,55.95,,,11.72,-17.52,47.68,-1.59,46.45,55.95,,,,,,,,,,,,,
1973,6.04,1.49,11.59,2.75,-6.60,123.80,,,40.07,0.33,10.49,-2.83,-6.60,123.80,,,-89.27,1.28,28.16,-0.68,75.50,317.30,,,-66.75,0.33,103.30,-0.54,56.05,24.90,,,-29.69,-3.52,13.48,-1.23,65.75,0.05,,,-273.28,1.29,-0.56,1.30,31.85,57.85,,,0.78,-7.42,48.53,7.45,31.85,57.85,,,,,,,,,,,,,
1974,7.34,-1.01,6.00,-3.22,-6.50,126.40,,,34.31,-4.76,4.04,-7.18,-6.50,126.40,,,-90.52,-1.95,32.13,-4.03,42.45,326.80,,,-40.65,-2.46,165.18,-3.54,23.70,26.85,,,-26.60,1.44,9.30,3.14,27.20,3.20,,,-325.58,0.97,15.39,0.85,-2.55,59.65,,,0.55,15.73,43.72,12.80,-2.55,59.65,,,,,,,,,,,,,
1975,5.70,-4.55,32.85,-6.16,-49.00,129.30,,,33.31,-10.85,3.07,-10.02,-49.00,129.30,,,-35.70,-5.56,21.37,-7.49,85.15,336.15,,,-98.52,-5.36,84.90,-6.08,51.75,28.85,,,-26.48,7.55,1.85,7.83,40.45,6.55,,,-323.29,-0.10,26.96,-0.48,6.85,61.55,,,5.72,31.23,55.45,19.79,6.85,61.55,,,,,,,,,,,,,
1976,1.38,-6.30,38.37,-12.68,-15.90,132.35,,,34.55,-13.31,8.97,-11.41,-15.90,132.35,,,-223.68,-8.51,18.13,-10.05,-58.30,345.05,,,-130.41,-7.43,63.23,-7.67,-41.70,30.70,,,-33.42,9.33,-4.75,10.02,-32.65,9.70,,,-365.80,-1.29,13.52,-1.37,-33.95,63.35,,,8.90,37.36,50.02,22.36,-33.95,63.35,,,,,,,,,,,,,
1977,11.70,-7.46,47.66,-15.58,-52.25,135.35,,,29.88,-15.87,9.10,-11.78,-52.25,135.35,,,-232.03,-10.50,14.57,-10.87,-14.00,353.75,,,15.54,-7.99,55.70,-8.16,-19.75,32.45,,,-41.47,10.27,-6.99,10.50,-29.80,12.90,,,-355.00,-1.33,34.29,-1.21,-33.95,65.10,,,9.46,45.67,14.48,22.83,-33.95,65.10,,,,,,,,,,,,,
1978,12.55,-7.12,63.87,-15.55,4.50,138.40,,,25.40,-15.38,-0.15,-11.31,4.50,138.40,,,-177.91,-11.09,23.93,-11.22,-25.50,362.15,,,86.56,-8.13,66.78,-7.87,-14.80,34.10,,,-49.18,10.88,-17.43,11.41,-11.55,15.70,,,-301.38,-1.13,35.16,-1.14,17.30,66.85,,,6.66,51.73,-9.76,19.92,17.30,66.85,,,,,,,,,,,,,
1979,4.30,-6.66,42.26,-14.12,-22.65,141.55,,,15.37,-13.31,0.15,-9.23,-22.65,141.55,,,-96.62,-10.52,29.50,-10.00,17.10,370.20,,,107.69,-7.56,59.07,-7.02,-4.50,35.80,,,-54.10,11.85,-20.59,11.95,-25.45,18.70,,,-308.01,-1.50,48.93,-1.79,-16.65,68.50,,,6.07,46.61,-10.72,14.98,-16.65,68.50,,,,,,,,,,,,,
1980,4.09,-5.74,46.25,-12.17,2.75,144.85,,,15.71,-10.59,1.08,-5.48,2.75,144.85,,,-118.18,-8.74,20.77,-7.94,-42.00,378.05,,,195.36,-5.77,62.35,-4.92,-9.55,37.70,,,-50.86,10.11,-19.99,9.51,-17.60,21.90,,,-299.48,-2.23,16.35,-2.24,-30.40,70.60,,,2.52,32.01,-13.26,9.48,-30.40,70.60,,,,,,,,,,,,,
1981,1.66,-4.33,43.70,-9.76,-28.85,147.90,,,20.96,-6.23,8.33,-2.17,-28.85,147.90,,,0.76,-6.04,28.36,-4.07,-32.80,385.75,,,368.65,-4.47,35.47,-2.40,-38.85,39.60,,,-48.76,5.74,-27.92,5.34,-51.05,25.05,,,-280.59,-1.82,6.87,-1.32,-23.00,72.55,,,-2.14,24.71,-24.78,2.68,-23.00,72.55,,,,,,,,,,,,,
1982,-1.07,-1.00,61.68,-4.62,64.55,150.75,,,23.91,-0.73,20.59,2.32,64.55,150.75,,,-144.42,-2.66,37.98,0.35,-9.65,393.10,,,295.38,-1.02,34.65,1.60,-24.10,41.60,,,-47.06,1.98,-30.00,0.27,-10.50,28.20,,,-274.29,-0.71,-3.73,-0.33,-12.35,74.50,,,-11.58,8.99,-32.83,-5.94,-12.35,74.50,,,,,,,,,,,,,
1983,-20.32,2.12,77.81,4.38,155.65,153.60,,,23.76,6.08,15.06,5.63,155.65,153.60,,,-80.45,1.75,42.37,2.69,46.85,400.05,,,307.77,2.83,46.08,3.96,13.45,43.60,,,-45.20,-0.46,-31.55,-1.69,50.00,31.40,,,-268.27,-0.09,2.51,-0.08,50.75,76.60,,,-12.11,-7.18,-31.35,-13.71,50.75,76.60,,,,,,,,,,,,,
1984,-27.46,4.07,84.87,7.53,14.75,156.30,,,27.04,11.59,18.69,8.35,14.75,156.30,,,44.20,4.27,44.00,7.54,7.05,406.75,,,145.49,4.24,40.55,5.95,0.65,45.50,,,-38.30,-3.35,-32.25,-4.44,12.40,34.60,,,-285.98,-0.17,-4.71,-0.16,32.85,78.80,,,-10.28,-29.26,-19.03,-19.57,32.85,78.80,,,,,,,,,,,,,
1985,-25.72,5.28,107.87,11.50,-40.10,159.00,,,24.28,13.51,21.60,11.56,-40.10,159.00,,,205.37,8.76,59.75,9.88,6.65,413.15,,,-40.25,7.10,31.04,7.44,6.10,47.40,,,-46.01,-6.25,-36.46,-9.26,8.65,37.95,,,-224.40,0.01,-20.42,0.23,11.10,81.00,,,-6.71,-42.39,-27.77,-21.81,11.10,81.00,,,,,,,,,,,,,
1986,-35.01,7.12,73.99,14.51,13.65,161.45,,,24.96,16.10,24.35,12.46,13.65,161.45,,,178.39,10.85,66.44,11.48,8.40,419.45,,,58.70,8.79,17.04,9.24,10.20,49.35,,,-33.50,-10.89,-38.69,-11.96,14.35,41.45,,,-213.53,0.94,-48.90,1.50,9.30,83.40,,,-5.63,-46.34,-18.50,-23.54,9.30,83.40,,,,,,,,,,,,,
1987,-33.30,8.75,74.42,16.82,-8.35,163.60,,,29.10,17.39,12.74,11.59,-8.35,163.60,,,224.61,11.69,50.78,11.31,-28.90,425.50,,,199.06,9.52,1.81,9.40,-17.40,51.15,,,-36.36,-12.30,-37.10,-11.26,-0.50,44.75,,,-179.25,2.16,-38.01,2.16,21.20,86.00,,,-3.44,-47.74,-23.43,-22.60,21.20,86.00,,,,,,,,,,,,,
1988,-28.07,7.77,40.24,17.64,-58.20,165.05,,,30.24,16.19,10.53,9.44,-58.20,165.05,,,369.25,10.93,40.70,10.35,-62.85,431.10,,,377.61,8.74,27.37,8.41,-17.10,52.80,,,-38.66,-10.85,-36.47,-9.60,-43.40,48.05,,,-133.65,2.11,-30.88,1.75,-16.90,88.70,,,-3.46,-46.17,-9.70,-17.47,-16.90,88.70,,,,,,,,,,,,,
1989,-26.31,6.62,42.57,14.69,-50.10,166.50,,,31.44,13.25,2.00,7.27,-50.10,166.50,,,271.96,9.32,45.46,8.13,-33.70,436.40,,,288.91,7.67,21.99,6.66,-25.95,54.40,,,-23.38,-9.19,-27.39,-8.46,-49.40,51.35,,,-136.09,1.37,-31.24,1.32,-42.20,91.65,,,-2.51,-40.30,12.58,-12.51,-42.20,91.65,,,,,,,,,,,,,
1990,-14.60,4.71,58.02,10.62,-34.35,167.75,,,31.70,8.40,8.17,3.81,-34.35,167.75,,,373.77,8.02,48.42,5.92,22.85,441.60,,,251.61,5.33,31.95,3.73,6.70,55.85,,,-8.58,-8.29,-26.77,-6.64,-23.00,54.50,,,-95.11,1.52,-35.26,1.56,-35.95,94.70,,,-7.02,-31.41,0.91,-5.99,-35.95,94.70,,,,,,,,,,,,,
1991,-21.03,2.42,47.52,4.90,-33.95,168.65,,,28.96,3.74,1.84,-0.69,-33.95,168.65,,,373.77,2.82,48.73,1.69,60.85,446.50,,,49.26,2.99,25.12,1.08,41.00,57.15,,,-0.64,-5.51,-26.61,-3.06,33.90,57.60,,,-135.84,1.80,-22.70,1.80,4.95,97.85,,,-8.39,-10.79,-6.76,1.76,4.95,97.85,,,,,,,,,,,,,
1992,-33.06,0.65,30.76,2.10,50.45,169.30,,,23.21,-1.17,-0.18,-4.98,50.45,169.30,,,291.43,-1.11,48.93,-1.43,28.15,451.00,,,74.56,-0.75,-76.85,-2.19,21.45,58.25,,,3.08,-0.61,-16.00,2.68,22.65,60.60,,,-138.97,1.29,10.51,0.64,5.10,101.25,,,4.13,5.98,-1.07,10.63,5.10,101.25,,,,,,,,,,,,,
1993,-22.52,-2.42,9.79,-3.52,35.55,169.50,,,22.43,-8.69,-11.85,-7.88,35.55,169.50,,,339.82,-3.79,50.17,-5.34,5.30,455.60,,,112.15,-4.10,-60.94,-4.93,12.20,59.35,,,2.12,4.14,-11.13,6.86,8.65,63.45,,,-113.44,-0.21,-6.08,-0.41,11.65,104.85,,,-14.81,20.93,-7.94,17.42,11.65,104.85,,,,,,,,,,,,,
1994,-14.71,-5.14,1.47,-10.28,-31.30,169.70,,,25.96,-11.57,-15.82,-10.22,-31.30,169.70,,,347.94,-7.53,60.20,-8.23,7.75,460.05,,,112.33,-6.18,-66.05,-6.57,19.60,60.55,,,8.70,7.02,-3.59,8.03,0.45,66.40,,,-65.66,-0.81,16.98,-0.86,-33.45,108.55,,,-10.43,29.51,-34.09,20.89,-33.45,108.55,,,,,,,,,,,,,
1995,-6.82,-6.40,-0.55,-13.83,34.35,169.60,,,29.49,-14.82,-5.45,-11.74,34.35,169.60,,,363.05,-9.46,63.65,-10.39,31.70,464.20,,,159.13,-7.12,-79.82,-7.52,37.10,61.65,,,13.60,8.70,-3.56,10.12,71.00,69.10,,,-63.71,-0.71,17.76,-0.70,-5.20,112.30,,,1.91,43.04,-32.79,22.72,-5.20,112.30,,,,,,,,,,,,,
1996,-6.22,-6.86,-24.15,-14.76,2.25,169.30,,,25.17,-15.40,-6.91,-12.11,2.25,169.30,,,260.18,-11.37,53.83,-11.58,-39.25,468.05,,,175.64,-8.11,-67.48,-8.20,14.20,62.65,,,27.51,10.62,-2.35,12.08,-33.25,71.60,,,-17.55,-0.85,-7.99,-1.08,37.50,116.20,,,-3.31,51.58,-52.81,21.86,37.50,116.20,,,,,,,,,,,,,
1997,-12.60,-7.32,-25.10,-14.73,60.50,169.00,,,19.99,-14.81,-9.51,-10.16,60.50,169.00,,,403.51,-11.30,54.99,-10.84,-0.70,472.05,,,182.16,-8.22,-71.42,-8.09,6.40,63.85,,,23.02,12.80,-4.64,12.84,18.85,74.10,,,-19.80,-1.73,-1.93,-2.15,32.90,120.15,,,8.76,47.78,-62.74,19.56,32.90,120.15,,,,,,,,,,,,,
1998,-3.20,-7.24,-25.97,-14.38,61.20,168.70,,,24.56,-12.94,-13.71,-8.27,61.20,168.70,,,323.94,-9.69,65.96,-8.90,32.50,476.05,,,360.98,-7.19,-43.41,-6.27,6.40,65.30,,,33.13,11.83,-4.93,10.83,-10.95,76.60,,,-103.77,-2.34,-8.40,-2.29,46.90,124.20,,,16.38,39.56,-66.29,14.33,46.90,124.20,,,,,,,,,,,,,
1999,4.90,-5.52,-28.09,-12.31,-52.95,168.40,,,26.59,-8.98,-9.62,-4.07,-52.95,168.40,,,292.50,-7.61,50.99,-5.82,1.35,480.10,,,476.23,-5.29,-55.77,-3.83,3.85,67.05,,,43.64,8.79,-1.91,6.45,51.45,79.10,,,-118.48,-1.82,6.71,-1.67,1.45,128.30,,,14.50,32.18,-57.66,6.93,1.45,128.30,,,,,,,,,,,,,
2000,-6.79,-2.42,-51.50,-6.55,-31.90,168.20,,,21.70,-3.11,-16.22,-0.23,-31.90,168.20,,,263.32,-5.02,30.46,-2.80,-37.75,484.40,,,399.22,-1.92,-70.27,-1.25,-18.70,69.00,,,28.85,5.01,-10.89,3.66,18.35,81.60,,,-123.56,-0.82,3.90,-0.73,-15.50,132.35,,,9.15,20.52,-74.52,-0.37,-15.50,132.35,,,,,,,,,,,,,
2001,-16.09,0.24,-59.40,-0.97,-30.10,168.30,,,17.09,2.54,-23.64,3.71,-30.10,168.30,,,201.87,-1.41,8.96,1.41,-7.70,489.00,,,394.85,0.41,-107.59,1.98,-50.00,71.55,,,31.09,2.31,-15.94,0.00,-20.80,84.30,,,-143.39,-0.67,-12.91,-0.76,-12.00,136.45,,,6.96,-1.56,-72.32,-9.66,-12.00,136.45,,,,,,,,,,,,,
2002,-15.41,1.84,-67.90,4.48,-11.05,168.60,,,18.45,7.35,-26.05,7.01,-11.05,168.60,,,1.44,3.54,-5.77,4.61,28.85,493.70,,,372.16,2.58,-121.07,4.12,-23.95,74.50,,,22.11,-1.15,-18.46,-4.55,-4.90,87.00,,,-179.80,-0.78,-13.08,-0.57,-25.90,140.65,,,3.06,-20.50,-75.10,-14.06,-25.90,140.65,,,,,,,,,,,,,
2003,-13.78,4.12,-85.01,8.35,5.50,168.95,,,16.80,11.21,-25.28,10.22,5.50,168.95,,,-26.98,6.85,-12.33,8.20,1.25,498.70,,,309.99,6.36,-134.48,6.75,10.60,78.00,,,20.79,-5.01,-28.93,-7.60,-26.30,90.00,,,-166.98,-0.09,-32.57,0.19,-23.00,144.80,,,-1.87,-35.12,-71.13,-19.83,-23.00,144.80,,,,,,,,,,,,,
2004,-13.87,6.85,-86.44,12.54,8.35,169.85,,,16.14,15.35,-28.68,11.94,8.35,169.85,,,-73.81,10.05,-39.19,10.30,12.95,504.20,,,104.01,8.26,-167.44,8.88,-7.10,82.10,,,13.96,-10.43,-38.24,-10.99,-39.80,93.45,,,-183.51,1.19,-58.40,1.70,-19.05,149.15,,,-18.36,-39.99,-74.14,-23.42,-19.05,149.15,,,,,,,,,,,,,
2005,-17.51,8.46,-104.22,16.63,24.80,171.10,,,13.60,17.44,-32.15,11.85,24.80,171.10,,,-102.01,11.19,-54.72,11.27,-10.60,510.25,,,121.26,9.23,-203.05,9.32,0.70,86.90,,,2.63,-11.08,-43.02,-10.65,15.65,97.25,,,-186.26,1.85,-88.42,1.80,29.60,153.50,,,-31.65,-46.53,-96.92,-23.74,29.60,153.50,,,,,,,,,,,,,
2006,-9.99,8.27,-104.81,17.77,41.75,172.85,,,11.49,17.12,-28.72,10.92,41.75,172.85,,,13.19,11.43,-52.75,11.35,-77.10,517.05,,,218.96,9.18,-201.39,8.69,-21.50,92.35,,,11.93,-10.46,-36.58,-10.48,-29.90,101.55,,,-143.79,1.48,-65.28,1.46,8.35,157.80,,,-17.35,-50.27,-83.60,-20.02,8.35,157.80,,,,,,,,,,,,,
2007,-12.05,7.21,-119.10,15.74,-61.80,174.90,,,10.42,14.79,-32.75,9.39,-61.80,174.90,,,-39.50,10.84,-58.90,10.56,9.65,524.55,,,160.98,8.00,-200.84,7.39,-33.95,98.50,,,13.55,-10.52,-46.11,-10.61,-5.35,106.30,,,-146.40,1.33,-69.32,1.45,-39.30,162.25,,,-31.10,-49.02,-89.04,-16.84,-39.30,162.25,,,,,,,,,,,,,
2008,-5.53,6.18,-103.25,12.75,-36.30,177.25,,,8.79,11.38,-24.95,5.66,-36.30,177.25,,,-54.83,8.81,-45.68,6.88,-23.20,532.55,,,240.79,6.61,-185.71,6.22,-21.90,105.10,,,16.13,-10.08,-40.66,-9.39,-35.85,111.45,,,-160.36,1.96,-50.87,2.11,-19.20,166.45,,,-16.89,-37.41,-77.06,-10.38,-19.20,166.45,,,,,,,,,,,,,
2009,-3.57,4.62,-100.14,9.52,-7.05,180.20,,,-1.50,7.02,-29.72,1.45,-7.05,180.20,,,-68.16,6.53,-61.95,4.01,7.25,541.10,,,265.38,4.41,-186.08,2.83,1.75,112.10,,,7.62,-7.52,-42.42,-5.17,-3.50,117.05,,,-179.91,2.13,-47.85,1.95,8.45,170.70,,,-17.64,-20.33,-93.65,-2.87,8.45,170.70,,,,,,,,,,,,,
2010,6.04,1.93,-81.75,5.35,-2.15,183.55,,,-3.94,1.54,-27.71,-2.44,-2.15,183.55,,,29.10,2.19,-47.11,0.19,1.35,550.20,,,410.81,1.37,-166.70,-0.15,-9.30,119.60,,,19.35,-1.78,-34.38,-0.63,-24.00,122.95,,,-134.10,1.23,-41.26,0.55,59.85,174.95,,,-5.59,-3.63,-77.38,5.41,59.85,174.95,,,,,,,,,,,,,
2011,5.22,-0.98,-79.47,-0.38,-12.30,187.40,,,-2.30,-3.56,-29.89,-5.73,-12.30,187.40,,,20.81,-2.09,-45.67,-3.90,-63.20,560.15,,,286.22,-2.40,-180.62,-2.70,-16.45,127.60,,,18.40,2.49,-40.23,3.98,-40.85,129.55,,,-154.23,0.05,-58.98,-0.09,31.30,179.20,,,-11.84,12.22,-74.92,11.84,31.30,179.20,,,,,,,,,,,,,
2012,9.81,-3.74,-88.23,-7.43,-25.80,191.55,,,1.38,-9.61,-25.35,-8.72,-25.80,191.55,,,33.38,-4.36,-33.92,-6.50,-4.00,570.45,,,319.42,-4.13,-161.12,-5.35,39.05,135.95,,,24.51,4.16,-32.15,5.47,0.70,136.45,,,-107.83,-0.23,-64.37,-0.21,14.75,183.35,,,-9.87,20.60,-70.51,18.50,14.75,183.35,,,,,,,,,,,,,
2013,17.60,-5.20,-76.50,-11.45,-40.45,195.75,,,0.57,-12.92,-25.97,-11.34,-40.45,195.75,,,170.24,-8.11,-26.81,-9.96,-14.20,581.25,,,403.15,-5.97,-130.05,-6.63,-12.80,144.45,,,31.86,6.90,-22.78,9.34,-5.85,143.40,,,-51.15,-0.15,-38.19,-0.42,-6.50,187.30,,,-10.78,37.74,-59.20,21.56,-6.50,187.30,,,,,,,,,,,,,
2014,11.67,-6.89,-84.82,-13.23,28.70,200.70,,,-0.25,-14.81,-23.87,-12.45,28.70,200.70,,,129.84,-10.24,-24.45,-11.13,-39.90,592.65,,,283.31,-7.74,-129.67,-8.29,6.95,153.30,,,36.29,10.94,-30.28,12.59,43.45,150.85,,,-34.03,-0.81,-55.90,-1.22,-17.00,191.20,,,-16.17,49.18,-53.07,22.48,-17.00,191.20,,,,,,,,,,,,,
2015,18.08,-7.97,-68.47,-14.90,56.70,206.25,,,9.59,-15.53,-15.22,-11.94,56.70,206.25,,,82.74,-11.50,-11.81,-11.15,29.30,604.40,,,134.68,-8.54,-70.44,-8.51,22.60,162.35,,,39.81,13.02,-16.85,12.87,51.75,158.70,,,-58.15,-1.97,-25.34,-2.18,-43.00,195.25,,,3.02,48.12,-33.82,20.68,-43.00,195.25,,,,,,,,,,,,,
2016,16.48,-7.51,-75.56,-15.77,11.95,212.05,,,8.10,-14.83,-18.20,-9.39,11.95,212.05,,,2.50,-10.99,-19.42,-10.12,96.15,616.70,,,144.97,-7.94,-73.42,-7.32,35.80,171.50,,,30.54,11.33,-23.91,11.05,42.40,166.70,,,-57.81,-2.25,-48.83,-1.94,-1.95,199.20,,,2.39,45.87,-44.48,18.33,-1.95,199.20,,,,,,,,,,,,,
2017,22.08,-6.36,-65.78,-14.47,25.35,218.25,,,13.82,-12.53,-14.33,-4.22,25.35,218.25,,,-28.28,-8.71,-11.54,-7.38,42.00,629.45,,,114.57,-6.66,-44.27,-5.56,2.70,180.70,,,35.48,8.76,-20.23,8.65,-3.95,174.95,,,-38.96,-1.49,-25.93,1.09,2.70,203.15,,,19.24,40.48,-30.21,18.58,2.70,203.15,,,,,,,,,,,,,
